RGIId,Loibl_ELA,Loibl_THAR,Loibl_AAR,Loibl_AABR
RGI60-13.06952,4127.374967999491,0.482848034973243,0.4381447496047246,0.846184034894258
RGI60-13.06953,4014.14411985423,0.3076895347774509,0.6861998231494191,2.293114532946453
RGI60-13.06955,4026.018092779214,0.4138942661581762,0.7157221576109511,2.6616404583498605
RGI60-13.06959,4089.459256656561,0.3865320171924184,0.5431856356724614,1.2662830392958933
RGI60-13.06961,4092.89920000809,0.4868834804773743,0.5403977479612244,1.2475381477462362
RGI60-13.06962,4117.713914657762,0.392587915265102,0.5839668045718406,1.4788995639958489
RGI60-13.06964,4223.993292118189,0.2738616378759168,0.8387816538686468,5.31902290340337
RGI60-13.06966,4072.6543242456737,0.3340453351022523,0.8273334389155047,5.095637281060542
RGI60-13.06967,4163.877980302887,0.4405889901451237,0.5555381174007772,1.305059716762641
RGI60-13.06968,4214.566658480045,0.5618182970220075,0.5937064483459261,1.574869261184863
RGI60-13.06969,4195.321159454956,0.4246072562135488,0.6595020057807391,2.035693544645296
RGI60-13.06970,4245.14385148111,0.464580958931982,0.7331250450652886,2.840481884544637
RGI60-13.06972,4162.345385247182,0.4827269763265244,0.6310259469636459,1.7878253638458668
RGI60-13.06973,4143.773684473211,0.3744042407319114,0.5240697756553715,1.1558265830511687
RGI60-13.06974,4175.884141355124,0.4828445237546114,0.5845519111599605,1.476156975023273
RGI60-13.06975,4117.193349820017,0.3912573803324916,0.7120465884568128,2.563307592369469
RGI60-13.06977,4178.020625415906,0.4878549928462968,0.5889464722310066,1.496179827544989
RGI60-13.06979,4122.840794362889,0.4845358272185132,0.6795570992512008,2.2023531739454945
RGI60-13.06984,4186.938557998942,0.5129953525001378,0.6102001055890759,1.6222099475166
RGI60-13.06985,4146.746164459517,0.4005542633399737,0.6347288850703808,1.823891589410637
RGI60-13.06986,4150.824582229136,0.4282420985084487,0.6824212866832681,2.2654072038791098
RGI60-13.06987,4172.374166367194,0.3323552944092007,0.7592384246967364,3.294140185804851
RGI60-13.06988,4144.308257371655,0.3442302106479196,0.6828207720194192,2.273659961613756
RGI60-13.06994,4073.481870106973,0.180309234338612,0.7333387983732329,2.8798282498229897
RGI60-13.07000,4145.018061195912,0.4469928529393278,0.6173326701867599,1.6872503333299418
RGI60-13.07002,4120.187880466457,0.3776330675741048,0.6236781462055369,1.7289812545133905
RGI60-13.07006,4269.032498751528,0.2323198709286005,0.6574067714625009,1.975637128932881
RGI60-13.07007,4109.217478269891,0.2788933093241537,0.8035356023470196,4.3182919584244654
RGI60-13.07009,4208.927691027333,0.4217671526272924,0.6268519017737803,1.7582764669730724
RGI60-13.07010,4213.579738921651,0.3620393786714323,0.7213547842445538,2.691772356331743
RGI60-13.07012,4169.657532708718,0.3207550224109991,0.655186724905752,1.9763688198487903
RGI60-13.07013,4243.866398190236,0.3833291267408697,0.6906383932837213,2.3030298450402
RGI60-13.07015,4240.354087329806,0.4225499909241161,0.5177140804208609,1.1274736340258948
RGI60-13.07016,4177.8648173102665,0.3650747065635086,0.7381743822928718,2.952843570740038
RGI60-13.07020,4149.37154181862,0.3043395664033124,0.6555751910269683,1.976864624989456
RGI60-13.07026,4250.605792456813,0.4617278174438735,0.5592160585621515,1.3062828338145551
RGI60-13.07029,4107.798967939448,0.2515048996559454,0.7282878008085132,2.76371828353075
RGI60-13.07031,4146.420591738792,0.541076844025903,0.4695261621249926,0.9329972006308944
RGI60-13.07032,4028.8369722066095,0.2802038859300915,0.7537425619402173,3.271971210293896
RGI60-13.07035,4230.401822433656,0.2947907802100034,0.6551043833430913,1.991343622633444
RGI60-13.07036,4215.257458592264,0.3855520161144258,0.5418671974956383,1.268202227624447
RGI60-13.07038,4297.473796592845,0.3571517120857312,0.6149091799899847,1.698996774432444
RGI60-13.07039,4272.67073853798,0.4654261396458771,0.6351644013967631,1.8962627757421804
RGI60-13.07043,4205.0194117495885,0.4283619180644799,0.5707373586724168,1.4358152713672707
RGI60-13.07051,4227.913244453791,0.4524573705641492,0.6015338882204668,1.5572674171979977
RGI60-13.07052,4127.678903189163,0.4138222230973218,0.5427588323221711,1.2421231210394656
RGI60-13.07053,4138.1644963075405,0.4760818622752691,0.6210080260990195,1.762347274881802
RGI60-13.07054,4241.028862135074,0.3943593914429062,0.6850537538256272,2.2759408262792693
RGI60-13.07055,4193.136237883756,0.3687649774072098,0.6464930036036945,1.9327126466137516
RGI60-13.07056,4310.628209360421,0.3590678861639271,0.7278252098237102,2.820557714034795
RGI60-13.07058,4205.932117175625,0.5516617393282479,0.5123405191894779,1.1324172286793464
RGI60-13.07060,4269.432658932279,0.4964470492192606,0.4791552799856168,0.9442514122737212
RGI60-13.07062,4332.445181733691,0.3498719157571726,0.7461260778823123,3.100721586005154
RGI60-13.07063,4254.199995414734,0.4327469242480028,0.6921979861407495,2.369482178228026
RGI60-13.07064,4120.879199517167,0.3778900793990812,0.7185887756961132,2.7287906061507288
RGI60-13.07069,4166.254959905734,0.3172050477294438,0.7399739640908691,3.052793916517848
RGI60-13.07070,4224.749809808333,0.3753850022642633,0.7396141154436795,3.008466897324218
RGI60-13.07072,4304.608350153584,0.282437782896337,0.7581610536532603,3.290873294582537
RGI60-13.07073,4194.677583755452,0.32593054372153,0.8059877969446949,4.4620754687907445
RGI60-13.07076,4246.590918334049,0.3884265171193057,0.7514988135262834,3.246081060726409
RGI60-13.07077,4295.735648976452,0.2380941759495076,0.7192729579175169,2.716617775543363
RGI60-13.07079,4264.760284989614,0.2732115332274802,0.7599991845300434,3.3341619275135965
RGI60-13.07081,4270.148873043007,0.4572562683223352,0.5994771000014042,1.5561714029099871
RGI60-13.07084,4345.432016918172,0.3230409480975517,0.6055561669289472,1.6343339360370106
RGI60-13.07085,4448.357388543426,0.5080610158674601,0.5329159599461554,1.179874536544648
RGI60-13.07091,4210.253915885584,0.3492530824780591,0.7853759067896795,3.962267777109673
RGI60-13.07092,4407.22894901075,0.6118485910459257,0.4111938755973948,0.7345051665768901
RGI60-13.07093,4253.684173245082,0.3912294898450724,0.695374492033343,2.474734693931209
RGI60-13.07094,4206.017298667155,0.2864725523292122,0.7429415396072285,3.0297456953939896
RGI60-13.07099,4215.5443131309385,0.2681686842900938,0.7456809797681129,3.1589541515406183
RGI60-13.07108,4149.309363288653,0.3714359848635813,0.7115942301648455,2.608734976483237
RGI60-13.07112,4283.936458725128,0.2737776663422778,0.676456087091549,2.200060002520788
RGI60-13.07113,4274.762616725806,0.4097262973081263,0.6478842754344148,2.016585707833034
RGI60-13.07115,4397.286268058779,0.4249226877000927,0.7899432266302038,4.020660217730233
RGI60-13.07120,4168.441181559343,0.2972748144702028,0.6393390421243758,1.866920449874215
RGI60-13.07125,4354.486148308379,0.4238324839328496,0.6897118957909631,2.413162178341803
RGI60-13.07126,4398.36970109931,0.4231145565671229,0.4746172202885244,0.9392327544530084
RGI60-13.07128,4232.741210818209,0.4879473770618252,0.5024744850365959,1.072527090340311
RGI60-13.07133,4145.179757025157,0.4135492161038187,0.5511379472541533,1.313108906577302
RGI60-13.07136,4350.131397063228,0.5931334918053943,0.6060104831799231,1.6123052197930834
RGI60-13.07137,4094.547675792622,0.3124669261403611,0.7431445858465257,3.0569702807308
RGI60-13.07140,4260.403551670533,0.5617753014783834,0.6216764423848254,1.7717537751078
RGI60-13.07145,4330.545987205059,0.3785577241181191,0.7931616360645061,4.058484429282133
RGI60-13.07148,4271.985513899017,0.4154282658152676,0.738008012124387,3.082189514863857
RGI60-13.07150,4449.51918610392,0.3532819208354683,0.7818897718924803,3.691802014806068
RGI60-13.07151,4312.396201132058,0.3873489777801474,0.749839594108189,3.1926419395489787
RGI60-13.07152,4353.045583108332,0.4583495685515962,0.6481547435298174,1.962041506713452
RGI60-13.07157,4299.232223748121,0.3923776619310057,0.6913257291814398,2.4111265273066755
RGI60-13.07159,4383.387928527992,0.5502848613754828,0.4935286687078556,1.047708012441941
RGI60-13.07161,4181.520285711725,0.336814308558908,0.7687728337727638,3.5979971714310883
RGI60-13.07164,4238.378463268721,0.3856301438107707,0.8049202803980212,4.357004315411999
RGI60-13.07165,4246.2331204985485,0.2448764002908868,0.7407912885877523,2.9678297404517213
RGI60-13.07169,4120.6598576218175,0.3828866481292461,0.7148462102260624,2.630055982697208
RGI60-13.07171,4195.054544055786,0.3233673470964491,0.7072172524560598,2.538948242630697
RGI60-13.07172,4186.117014781042,0.2961666832744768,0.7464032479215907,3.148387708999376
RGI60-13.07178,4312.41590479905,0.3281617746936611,0.7368688509926976,2.9276878374095165
RGI60-13.07179,4240.168559954742,0.3400172587636688,0.755759422447283,3.389631497412672
RGI60-13.07182,4224.474132097246,0.4277856522839108,0.6500326653191222,1.9928512685272288
RGI60-13.07184,4168.42962286331,0.3884998087952049,0.7310606760164822,2.9321123494693597
RGI60-13.07186,4258.780045639539,0.4767185159023175,0.7039779395750951,2.5424748363339544
RGI60-13.07188,4214.554749747839,0.4624553153890839,0.671499687717247,2.202436240491146
RGI60-13.07191,4315.171197713009,0.3999294009882817,0.7256524102859304,2.8681257245141167
RGI60-13.07193,4241.299356759861,0.2310031163081492,0.6067553755285594,1.6084393537428956
RGI60-13.07195,4155.016993436083,0.3283396822165836,0.7227435054304927,2.8254706891923447
RGI60-13.07204,4220.78508947907,0.3744487810073428,0.7577135289284983,3.3646600152342394
RGI60-13.07208,4285.838533330954,0.2404967434600248,0.8638779058739336,6.757486303947706
RGI60-13.07213,4358.876778635987,0.3504926471408776,0.7367474557730734,2.977924204855459
RGI60-13.07214,4073.597263398934,0.1207746960647869,0.8353719714557319,5.330759902971852
RGI60-13.07218,4172.634140938738,0.4121456013100343,0.7637950064610871,3.372667408841081
RGI60-13.07230,4302.214310648073,0.3688351157523744,0.7610133789913287,3.4111513716972137
RGI60-13.07234,4145.949394163503,0.3678832591520235,0.6509643962181105,2.01846382506517
RGI60-13.07243,4132.906075576769,0.3371546649778323,0.6660586730630013,2.116944640340393
RGI60-13.07247,4062.814031439801,0.3406546502431353,0.7285779037281436,2.8429369065371977
RGI60-13.07251,4021.160921075843,0.3340432131163753,0.6927189034969836,2.3670969287695827
RGI60-13.07258,4090.093113565671,0.3399596242165607,0.6686301012732692,2.188908822575121
RGI60-13.07259,4091.826360530904,0.3470653120357723,0.7533196808657328,3.2561536584924275
RGI60-13.07260,3957.142175611952,0.245531397133427,0.7111178934357618,2.8542125614376825
RGI60-13.07263,4304.237405043774,0.4898099264194165,0.6112317115791517,1.6151018380966595
RGI60-13.07264,4342.717004207775,0.4018713055017118,0.6622705889288892,2.1694082738004674
RGI60-13.07269,4214.277882331982,0.2494721751573756,0.7046605564119637,2.544273415992375
RGI60-13.07271,4257.100900490849,0.3304027078150499,0.7509112382644261,3.172175368855529
RGI60-13.07273,4220.612627492145,0.2913133712038138,0.6693442988803961,2.128994136032286
RGI60-13.07280,4069.522159198717,0.1291802852868927,0.8558229848410378,6.244938058561879
RGI60-13.07282,4310.217077636994,0.4391917260879131,0.5478546398062288,1.3055515412751306
RGI60-13.07284,4242.3648692706765,0.6023100079993651,0.6468322299696342,1.959256236112073
RGI60-13.07293,4479.93732738937,0.5841856855946704,0.6126832877980373,1.703928903089021
RGI60-13.07294,4251.611924494827,0.3014199034136371,0.6458431632956071,2.028082735438225
RGI60-13.07295,4289.000557364974,0.3002742741056579,0.6323724908282626,1.8446415029043013
RGI60-13.07303,4434.962401216136,0.4099988406810282,0.8577207647206946,6.208309840459278
RGI60-13.07306,4448.170130377199,0.3708567240519106,0.8528958385090826,6.128469233005513
RGI60-13.07310,4619.36465508006,0.6847766784827769,0.7151710109474596,2.673004243567722
RGI60-13.07311,4317.74575276449,0.4107755226164208,0.6746449905022804,2.211430954036349
RGI60-13.07318,4219.202900462802,0.3380681623421215,0.8052324729074611,4.354272051800212
RGI60-13.07319,4258.935347536914,0.3544953423449599,0.7782194109265117,3.694450161141504
RGI60-13.07321,4332.930999405648,0.3568574142597648,0.6123964423407456,1.6632881886447208
RGI60-13.07327,4208.499960581563,0.3223667138292193,0.7297677687911146,2.958697951439779
RGI60-13.07330,4162.812039012903,0.2438627860156212,0.7132464290526206,2.6205023934115723
RGI60-13.07333,4238.913704414771,0.2961773484616954,0.751966819379495,3.1488058900017726
RGI60-13.07334,4184.640939831297,0.2611122761626389,0.7952841599524838,4.1140969809962415
RGI60-13.07336,4219.864154638792,0.2777595796043252,0.8058554400148898,4.352021542211952
RGI60-13.07340,4306.494627452012,0.3067802357313022,0.7510861846749618,3.178561108142957
RGI60-13.07341,4300.124008152561,0.2300757087540795,0.6959771722400069,2.4772511435947924
RGI60-13.07342,4131.743800783258,0.3254436362618804,0.7138756741300044,2.647271640919219
RGI60-13.07344,4188.915247327415,0.3883449725704533,0.6708160585462631,2.189978662299038
RGI60-13.07347,4234.714727866814,0.4279422268562032,0.633002203477441,1.865232533167696
RGI60-13.07353,4244.828965531654,0.4972589971880521,0.6489251340072247,2.030955068462741
RGI60-13.07354,4225.378778143348,0.3691647004272087,0.7264078492792071,2.752901460142524
RGI60-13.07357,4266.422643886537,0.3784479652217039,0.6106222161592049,1.672378297190868
RGI60-13.07358,4208.024508028462,0.3422682249408397,0.6137984022625654,1.6901813185733765
RGI60-13.07360,4227.474863716506,0.4258241929531541,0.6088348579881369,1.6468629038798586
RGI60-13.07362,4096.033260700616,0.1881771698376567,0.8507027213552343,6.093701974786835
RGI60-13.07364,4245.174214778259,0.3192559261484786,0.698838545644728,2.457585721198805
RGI60-13.07365,4402.5803672789325,0.3752532061656289,0.6476511930672969,1.892830464612678
RGI60-13.07370,4289.090655751784,0.5062815284752901,0.660773918702727,2.0374032675872846
RGI60-13.07371,4519.574692421236,0.4977581839306505,0.7636573608296859,3.38349179844067
RGI60-13.07372,4332.740849295516,0.2650716739470815,0.5953343058357783,1.5680720291499202
RGI60-13.07373,4313.056176267534,0.4061040222668053,0.6384137180989965,1.880223245939908
RGI60-13.07374,4176.881061915966,0.2641742186719637,0.8163223967159113,4.693511506393715
RGI60-13.07375,4280.188091237366,0.3512529900613085,0.6886680175569242,2.3285787559729583
RGI60-13.07378,4237.750558857323,0.4482586641007702,0.6274852559408446,1.7688580654971424
RGI60-13.07383,4156.045093604127,0.2307491090147243,0.7106610854970166,2.5959965084379686
RGI60-13.07386,4165.192274365426,0.2270398787803896,0.6677916520460331,2.087029870347717
RGI60-13.07391,4103.52091142004,0.2498943016367688,0.7402156555196334,3.045185504653697
RGI60-13.07403,4176.004912168694,0.3386737983654507,0.8209741407920851,4.843786686501473
RGI60-13.07405,4142.262506819453,0.2033512061459413,0.7839156549788368,3.798737043900994
RGI60-13.07406,4206.387915994649,0.348932771471858,0.73146990748411,2.8574849463599703
RGI60-13.07408,4049.08574720178,0.0627048499035615,0.928214073025112,13.803528458045545
RGI60-13.07418,4204.642056018787,0.4159780796434786,0.6739621950015928,2.1809217137828663
RGI60-13.07423,4313.942533842976,0.4894241223227595,0.5925464415912217,1.535507486321089
RGI60-13.07425,4248.879051926468,0.5778750896210411,0.6422386190383353,1.879938891866926
RGI60-13.07426,4173.106901453431,0.3203985401942785,0.7920271800745394,4.000017220414648
RGI60-13.07427,4194.872010020588,0.4491622367116132,0.5807039006324571,1.453276683454942
RGI60-13.07439,4203.808388685486,0.3732581425909772,0.5857807865964976,1.4927713308159265
RGI60-13.07443,4298.858411729558,0.3221733252362881,0.6526154292572572,1.9844319935582568
RGI60-13.07445,4197.88347312953,0.3727803493059469,0.6443148759258186,1.953650991028486
RGI60-13.07449,4143.23558073856,0.3084166722051917,0.682404389840632,2.2911543326051222
RGI60-13.07456,4240.80510490745,0.3881012117729159,0.7708422850276706,3.4916147435061604
RGI60-13.07463,4243.588088434419,0.5416594623752649,0.6957876493631369,2.3557558485693786
RGI60-13.07467,4241.14027184245,0.434569812448136,0.7435721317378592,3.013255554488424
RGI60-13.07483,4022.664503670018,0.3106415548302978,0.7226041601211562,2.779492405048481
RGI60-13.07487,4180.032109718856,0.4896039513651991,0.5794545488438241,1.4754990985973695
RGI60-13.07492,3986.312187544546,0.3232060753298023,0.6729717055099222,2.1543808458243787
RGI60-13.07496,3988.361211393084,0.3593166070785555,0.5082476322560016,1.0771351333454164
RGI60-13.07497,3924.747490008837,0.2889889083142045,0.5598978589143848,1.375223994945687
RGI60-13.07498,4027.0878199470576,0.4141283716435051,0.5044864632101682,1.104274618543171
RGI60-13.07499,4085.229387800742,0.3683581883274366,0.6009250093235071,1.6543153706504503
RGI60-13.07500,4006.6081875378927,0.2662241833551365,0.663878317170156,2.1484616263572645
RGI60-13.07503,4053.334505091776,0.3436373890262632,0.6463950967532375,1.9474157793918376
RGI60-13.07504,4043.1182179168336,0.3441534317406952,0.5943007849748746,1.5160602951191549
RGI60-13.07510,3925.9419697180433,0.3130216712730665,0.5523285287904736,1.301210879222252
RGI60-13.07512,3993.5744068006943,0.3914838490985343,0.5751098432331652,1.4376400148645394
