RGIId,n,slope,intercept,r_value,p_value,mad_err,AAR_mean
RGI60-13.31278,10.0,0.6591860346839221,0.8303835803550597,0.7588804511374498,0.01092421598469723,0.19999724406339855,0.6500227552660701
RGI60-13.31280,15.0,0.10415260827130676,0.6178708443027064,0.0868904672128104,0.7581485725535317,0.3311926346633345,0.6179401308471923
RGI60-13.31284,11.0,0.045227725427503154,0.8239646412476838,0.13847334738512884,0.6847142270721678,0.10782341783983344,0.79169239374571
RGI60-13.31285,15.0,0.47150877120762447,0.7151424759836853,0.6136523611803464,0.014966407837324384,0.16826345819266725,0.5294108540070268
RGI60-13.31287,12.0,0.17826059571273323,0.7230207897328418,0.39006498095060627,0.21002060248537643,0.13306925547917747,0.7136138067179383
RGI60-13.31289,10.0,0.27057214969960325,0.7482983617992808,0.6049253489462272,0.06390259816956269,0.12592249376009393,0.7589535166325141
RGI60-13.31290,14.0,0.46119690970678967,0.8894095725830964,0.5357099942159455,0.04833466970957531,0.2098530520412317,0.6632118823206051
RGI60-13.31293,14.0,0.3521349969379527,0.8810754878466054,0.5995838110457404,0.02342961874650836,0.13568379506723569,0.6811280391949474
RGI60-13.31296,12.0,0.26178775790532005,0.7623903209864151,0.32620379548611206,0.3007620084851152,0.23989971779234487,0.6509573341873542
RGI60-13.31297,12.0,0.01628388978569731,0.5591441396933788,0.0747687419249687,0.8173634287669197,0.06867849078794316,0.5534778328782358
RGI60-13.31303,15.0,0.31923442077269143,0.7176301111064767,0.39870441494121667,0.14100131412929487,0.20365448161935495,0.6246182350251812
RGI60-13.31305,9.0,-0.4201825522767457,0.4266488481570762,-0.3296390628628937,0.38633886826689295,0.45485351628836057,0.5713833109201999
RGI60-13.31306,13.0,0.2746777193918899,0.8554877665153726,0.460481261684873,0.11330920270050986,0.15964906860534447,0.7008835510832145
RGI60-13.31310,12.0,-0.20331302777499427,0.7589176555435077,-0.3830217727318132,0.21909339227690774,0.1550569274135963,0.802851001955566
RGI60-13.31323,12.0,-0.07032507220967718,0.518046552939004,-0.2102416105952196,0.5119134716392049,0.10341289025988189,0.5569772555723153
RGI60-13.31349,11.0,0.1713602667090001,0.6262726107237038,0.2520208649451839,0.4546970530941493,0.2193324560797975,0.44956774597086374
RGI60-13.31350,13.0,-0.32215805500839,0.42178646872733205,-0.596765401657554,0.031309279151452415,0.130607605328726,0.7510724682637318
RGI60-13.31353,16.0,0.08528173901372539,0.8116819664231346,0.12226205608179576,0.6519343925245247,0.1850247861934008,0.7581430949715289
RGI60-13.31354,13.0,0.29252125531742756,0.7536857556954797,0.4958134432177962,0.08486928864600271,0.15448173378712718,0.6431673729507494
RGI60-13.31356,8.0,-0.2107520551548539,0.6594502249998375,-0.25540019868656827,0.5415415761897966,0.325707318364907,0.7431015679871094
RGI60-13.31358,15.0,-0.06628311636278042,0.6145122571597961,-0.09410456150169481,0.7386906091515959,0.1944863018174209,0.6436971129152369
RGI60-13.31359,12.0,0.18282707589952235,0.6199944459291313,0.21064685451096837,0.5110814637347738,0.2683057288802161,0.5255579721584441
RGI60-13.31360,13.0,0.15032409985884018,0.7813759389422701,0.2076301770106354,0.49608223723048817,0.2135368034680801,0.7065525694168167
RGI60-13.31371,14.0,0.18531207034913053,0.6562820027906023,0.2520222707986395,0.38472717685685287,0.20541139184027368,0.5604289898094251
RGI60-13.31374,15.0,-0.023866577980128062,0.6636940750856606,-0.04945752051140473,0.8610511526702695,0.13367627496440065,0.6810424482765918
RGI60-13.31380,6.0,-0.01711480810340413,0.5714757806605905,-0.07195456675502329,0.8922544208014367,0.1186196079154563,0.5814128553056922
RGI60-13.31385,12.0,0.06354919713463346,0.7899524230191423,0.12755821322277974,0.69279852461351,0.1562569548821262,0.7436721272113406
RGI60-13.31387,8.0,0.2388351137897341,0.9410882356580509,0.5238063949096843,0.18272383953803845,0.1585654014886529,0.7634877102744759
RGI60-13.31391,11.0,-0.024226348514967456,0.6900779920764678,-0.04110517542180218,0.9044869537590272,0.19629217623080134,0.7109268828024425
RGI60-13.31392,9.0,-0.1874540129655824,0.6261694022603155,-0.18064300229285946,0.641857914307437,0.38576290342966413,0.7359524475266163
RGI60-13.31393,17.0,-0.029369922487459014,0.6270561237285492,-0.03020642283934817,0.9083792260538792,0.25093408213075896,0.6491310754863641
RGI60-13.31394,16.0,-0.07539885780679016,0.6236961368080084,-0.1426922420380342,0.5980684641622996,0.13977625605434374,0.668259934379893
RGI60-13.31395,14.0,0.04518423162411911,0.692012806832362,0.11527281080925325,0.694754455416068,0.11239956735893686,0.662683540423234
RGI60-13.31397,16.0,0.07819358721200781,0.7426677380135123,0.12439707528917415,0.6462233208491004,0.16669032952346066,0.7002152692503611
RGI60-13.31398,17.0,0.1351204643948658,0.6932092151527041,0.26428902189271464,0.3053329120881284,0.127313124803756,0.6143486470504277
RGI60-13.31404,11.0,-0.10096626729116448,0.699990732445521,-0.24395086924755863,0.46974281848183674,0.1337917391876613,0.7668539493477146
RGI60-13.31408,11.0,-0.25928207476983284,0.675182978372632,-0.5198560774529876,0.1011920758639648,0.14202181656389568,0.7479180034719758
RGI60-13.31442,12.0,-0.5127619375863036,0.3963808238754921,-0.5674805738700988,0.05429585526774029,0.23527114894399473,0.7023792236421301
RGI60-13.31458,7.0,0.2282739512582053,0.8829917783164513,0.15543443721897396,0.7393022950608952,0.6488038931165406,0.7774886995569447
RGI60-13.31459,5.0,-1.0894772973670965,0.08895512595949306,-0.9316594619714708,0.02122504722566991,0.2453041175269833,0.704504277337538
RGI60-13.31468,8.0,0.14568083763543943,0.7100918943065891,0.25828133293094346,0.5368286733294529,0.22245504893428444,0.6297660936390632
RGI60-13.31473,6.0,0.240744837344109,0.8356732832562924,0.45489894905685857,0.3647183907761481,0.2356497472364991,0.8263106095289247
RGI60-13.31515,8.0,0.057015708363617724,0.7685196602943862,0.14866044154924302,0.7253411756685235,0.15483556388493314,0.730816019748066
RGI60-13.31542,14.0,0.19198059517660598,0.8086159144269294,0.3023368401510898,0.29343509717911626,0.17472707198948811,0.6917226219163286
RGI60-13.31552,17.0,-0.06977637617764403,0.7271979962147104,-0.14427913903853157,0.5806258385353927,0.12356380945968139,0.7641193475365851
RGI60-13.31557,18.0,-0.013925537739478654,0.6989261632803299,-0.019543488383971915,0.9386472930288967,0.17810124012577808,0.7048619465920428
RGI60-13.31559,11.0,0.08966032442419143,0.8283276207357025,0.24830645490545827,0.461594325721876,0.11659288811601944,0.8051711870831736
RGI60-13.31562,16.0,0.07438994660226264,0.8163404315636071,0.12123146695684556,0.6546976938018073,0.16278701371040075,0.7664417314016467
RGI60-13.31607,12.0,-0.05959096174038022,0.65058646433358,-0.06943295014908046,0.8302234330779988,0.27074808399000655,0.6788406989853638
RGI60-13.31623,13.0,-0.18007985566838197,0.7381475462180394,-0.4222151666264873,0.15066812191246098,0.11657372742544884,0.8013207238720361
RGI60-13.31671,13.0,-0.06415624012925511,0.52060980117199,-0.085778460130859,0.7805300094308152,0.22467805293714216,0.5279613585468629
RGI60-13.31691,13.0,-0.06588383928056797,0.7178344074994425,-0.13758163822995778,0.6539969186248852,0.1430119617485788,0.7392167195092628
RGI60-13.31696,10.0,0.06078441851213497,0.8197307718624258,0.24176030225920736,0.5009907229076835,0.08625502948668388,0.7895109276993819
RGI60-13.31703,15.0,-0.1518244955893445,0.6778587624070624,-0.22459271724217442,0.42096886331296346,0.18269862349593877,0.7201579527539423
RGI60-13.31705,17.0,-0.23199818438801956,0.7666756567385851,-0.6231861514546936,0.007527288255342121,0.07517418958872112,0.7948552167121721
RGI60-13.31707,13.0,0.07039748037964115,0.7450899729923763,0.1488528843015566,0.6274367327283668,0.1410061464305432,0.711517129377977
RGI60-13.31708,15.0,-0.04575001404177713,0.8039863015637608,-0.18071400722455508,0.5192360197716784,0.06905861465494989,0.8292327921315396
RGI60-13.31711,15.0,0.05538718419485633,0.7332042886561034,0.12713237443953776,0.6516255068495849,0.11985139886190489,0.7062346076284363
RGI60-13.31712,9.0,-0.21594138892685213,0.7111928453872058,-0.4550860045738946,0.21837354046953214,0.1596988187058933,0.8072387305164146
RGI60-13.31714,11.0,-0.3080424188835747,0.5643415900594884,-0.3839007920155784,0.2437753956125596,0.24697219770693593,0.7254324526590211
RGI60-13.31715,8.0,0.14758323938973453,0.850939647023187,0.33257466948722375,0.42087767201748555,0.1708517237340989,0.783044653189841
RGI60-13.31721,18.0,0.009275120296566425,0.8128532329638266,0.020889989129804748,0.9344285607812266,0.11097536032211862,0.8138375569284793
RGI60-13.31737,18.0,0.3633220122588365,0.6943393426214672,0.3692397438591837,0.1315628649453203,0.2286099808263632,0.5454687215598178
RGI60-13.31741,15.0,0.04085000322568899,0.6323278864231312,0.04709811672948238,0.8676246352392883,0.24028942554458682,0.6134495617985181
RGI60-13.31742,12.0,-0.009221826518736691,0.6866271436817213,-0.013196691605866987,0.96753130666626,0.22096020296964566,0.691525559621251
RGI60-13.31743,14.0,0.0734388847252762,0.7765573568335707,0.08433943147825222,0.7743741990072857,0.2504693924604032,0.739804000910137
RGI60-13.31761,16.0,-0.006726726386686166,0.7317866320011736,-0.011050803951195995,0.967600136240242,0.16267445148803497,0.7349546494813164
RGI60-13.31769,19.0,0.21947701043224468,0.7167560318318908,0.21858520503842993,0.36862704478754427,0.23763618806732326,0.7156609288918654
RGI60-13.31773,11.0,0.14153996761576387,0.5821422395935135,0.16229917332585578,0.6335185604219669,0.2868434688792542,0.5287641304234951
RGI60-13.31777,9.0,0.9346125261068055,0.884406241640362,0.8927537531800164,0.0011959157442537212,0.17827440760209745,0.664498630191313
RGI60-13.31783,20.0,0.18753928114825558,0.762602100390061,0.2648530187870106,0.2591121690541214,0.1609378469474601,0.60799919672474
RGI60-13.31786,12.0,0.027296236007246122,0.8848421765862062,0.09791377174074535,0.7620940132354248,0.0877338376798324,0.8766543020029296
RGI60-13.31794,16.0,-0.14037137243550354,0.6661625656741291,-0.24860665237035823,0.353171890338807,0.14616664472756644,0.7376937999815244
RGI60-13.31800,19.0,-0.09416347275590067,0.6007273283496226,-0.1633364081883261,0.5040431451445156,0.13794409063954086,0.5908518577014491
RGI60-13.31801,20.0,-0.03143476633528772,0.7308430159021583,-0.07141501818794867,0.7647911318154749,0.10348421874725751,0.7432878298487617
RGI60-13.31802,20.0,-0.08847127043789187,0.5736805570062784,-0.11540846490189137,0.6280211912764011,0.17948026598443817,0.5996152786301385
RGI60-13.31807,20.0,-0.03002701965400384,0.5538608876924198,-0.0493531672726255,0.8363006450856005,0.14322914132546333,0.5636732766548544
RGI60-13.31827,20.0,-0.03475179024902237,0.5506250490283155,-0.048332564831620455,0.8396434069094539,0.16927515893338932,0.5694423933637829
RGI60-13.31828,17.0,0.01698363145382866,0.693079292001828,0.020725530903422988,0.9370704894857109,0.21153681843410177,0.6863230508685615
RGI60-13.31844,16.0,0.1110356854343736,0.8841487325685882,0.3349498021228993,0.2047486520661115,0.08347924558374403,0.8186709922115001
RGI60-13.31845,18.0,0.025693629020058846,0.7079342475271694,0.05335319670569625,0.8334672419875173,0.12022256991340988,0.7016841327269401
RGI60-13.31846,18.0,-0.022770416371578346,0.6831086223032031,-0.03198719083106356,0.8997328827936257,0.17787404643358387,0.6939994215970805
RGI60-13.31847,17.0,-0.08262080344487975,0.6927025411633044,-0.15659425424780904,0.5483747690924432,0.1345478475438631,0.7246184167626778
RGI60-13.31848,17.0,0.15821637516145354,0.7943615094247226,0.2838891134080339,0.2694786498420388,0.13797835359848018,0.7139454513951565
RGI60-13.31850,17.0,0.23034433155953657,0.7619792013301255,0.4314693763740083,0.08375358142667515,0.12435117261144155,0.6891599248685402
RGI60-13.31855,16.0,0.12634425244368064,0.712614914868029,0.22160960412598085,0.40944906758260713,0.14858256382927498,0.7085754331992247
RGI60-13.31858,20.0,-0.17922159154448722,0.638515887980198,-0.23384956486528122,0.321042974678522,0.17563280742205434,0.5973392944399809
RGI60-13.31861,20.0,-0.03564379820335293,0.6444655160872569,-0.04742569662163648,0.8426158783425574,0.17694775132187182,0.6446378193759974
RGI60-13.31862,20.0,-0.2073898624949982,0.489444795661338,-0.2682227608509549,0.25287322043122773,0.17556698977548732,0.5859994529489418
RGI60-13.31863,20.0,-0.021760190151279217,0.6351246253483027,-0.042211470766485314,0.8597453408140626,0.12139720539503294,0.6508409949963521
RGI60-13.31865,19.0,-0.26267400847867156,0.2270722032005698,-0.30220742452236804,0.20856598403732637,0.20095127537571605,0.6156587195311649
RGI60-13.31872,19.0,0.09016512678660976,0.719585556524994,0.1491616166886796,0.5422158547187304,0.14496766637278843,0.6862286045000368
RGI60-13.31875,20.0,-0.03144062391970342,0.6065668144957761,-0.05465204191840716,0.8189899297447698,0.135393855227977,0.6237684791429342
RGI60-13.31876,18.0,0.2454280862580969,0.697881614758776,0.3572659757764694,0.14553580714946418,0.1604060475926978,0.6341708058558118
RGI60-13.31879,20.0,-0.0595175968245802,0.5906609208602508,-0.1306879802716012,0.5828775903831322,0.10642231904863841,0.6173059777460066
RGI60-13.31885,18.0,0.05650629836709885,0.7733040039982881,0.1374389455520765,0.5865554289456645,0.1018089649776257,0.7548370157875073
RGI60-13.31890,20.0,0.13736989739755046,0.6068357778396125,0.16889287714246934,0.4765782252755183,0.1889556339569464,0.5747669965126372
RGI60-13.31903,19.0,0.37001635177528797,0.6133473651568906,0.47257961303653545,0.04102936643793045,0.16735524277797875,0.6317382571505562
RGI60-13.31905,17.0,-0.08677965197024405,0.6245973983043457,-0.18172441921100305,0.4851497238917132,0.1212458508260945,0.6688003760640632
RGI60-13.31906,20.0,-0.0008885422525736693,0.7212000073381657,-0.0022361344807960274,0.9925348306353403,0.09365755752920595,0.7216287315453787
RGI60-13.31907,20.0,0.10171896668997485,0.7817812742638374,0.2782461046186336,0.2348850920684723,0.08276341482328212,0.7685768010357483
RGI60-13.31909,20.0,0.09422338861156798,0.7911956235122252,0.2506322465004691,0.28650524938823024,0.08578232859526347,0.7558428417330498
RGI60-13.31913,20.0,0.07625801615517086,0.6483494460468003,0.1024658935548792,0.6672901529354052,0.17449298840731142,0.6183251709256038
RGI60-13.31914,19.0,-0.16734071324307026,0.32127669666533604,-0.21142740523315215,0.38489717061407613,0.18762271329567526,0.4348382995215231
RGI60-13.31927,20.0,-0.05499847037111591,0.6976540780991747,-0.08801324290313597,0.7121423407279088,0.14671607227722636,0.7011489971010113
RGI60-13.31942,18.0,0.33276753171066015,0.6437355107207492,0.40689501360329167,0.09377786054248603,0.18676488258855775,0.6234794629436187
RGI60-13.31948,17.0,-0.02961442068409633,0.6005164695923261,-0.03346320671724661,0.8985464328738146,0.22837405374880262,0.6024261142881729
RGI60-13.31951,20.0,-0.2122324639257368,0.5859025222969757,-0.23976461445121547,0.30859798706654423,0.20255087960959403,0.5435889763416667
RGI60-13.31963,19.0,0.02468904076184826,0.7327464589657777,0.03669546219713566,0.8814413509474924,0.1630702720101067,0.7272246845903393
RGI60-13.31967,15.0,-0.014864016965296224,0.7714429947378515,-0.039196159964321714,0.8896965254185834,0.10509622737035196,0.7742628618756245
RGI60-13.31970,20.0,0.06261862317821819,0.7489377189843772,0.18037621641526622,0.44665653324409604,0.08048324717857132,0.7205000725163545
RGI60-13.31971,19.0,0.07160660076714719,0.7044713432704114,0.10886805107325925,0.6572947826352749,0.15857659607940955,0.6631541935207422
RGI60-13.31974,19.0,-0.03088729084988468,0.4812153103126287,-0.03942925911849935,0.8726749065434768,0.18984487871048863,0.4980986711460938
RGI60-13.31976,20.0,4.949965730465796e-06,0.6709956215150505,1.2195857038282388e-05,0.9999592844915719,0.0956651187204041,0.6709943706932954
RGI60-13.31978,18.0,-0.07550103404213343,0.5688583227287805,-0.1343986914919355,0.5949392020981539,0.13916809372446856,0.6003421836085593
RGI60-13.31979,19.0,-0.09373228152372443,0.6863551094491738,-0.11774331599825316,0.6311817406402924,0.19173305150861422,0.7277833168751212
RGI60-13.31980,18.0,0.09222090384791257,0.6813498992358191,0.13395690604349308,0.5961615616861283,0.17055808116169566,0.6339250976409087
RGI60-13.31985,18.0,0.19523916307486908,0.4278632753844496,0.22651513605342558,0.366070767979913,0.20988049718633017,0.37331376074253697
RGI60-13.31986,17.0,0.06178399340572693,0.6161033172088051,0.07684418756299934,0.769417691690215,0.20698232496597527,0.5920107181706823
RGI60-13.31990,11.0,0.030040499553012318,0.8658537136100692,0.1328966157451796,0.6968803711345506,0.07467969823860932,0.8540793207628142
RGI60-13.32003,17.0,-0.1343874413605097,0.6545781787033126,-0.3300213090336376,0.19577664015006924,0.09925008051916313,0.7090965877698547
RGI60-13.32007,12.0,0.02964063572379585,0.8639787467679002,0.05785623262485441,0.8582529784489549,0.1617369606748701,0.8573598247251536
RGI60-13.32011,8.0,0.1635352246858436,0.6467004306746744,0.20791889906866196,0.6212418376205291,0.3140837254424679,0.5850897208462069
RGI60-13.32012,7.0,-0.1489513856472829,0.6825780576072518,-0.22346840496656373,0.6300294261192715,0.2905489838952063,0.7080455064104576
RGI60-13.32013,16.0,-0.15562247205776752,0.6948639955948248,-0.22724275298141502,0.3973336696515667,0.17823994167397056,0.7306785845159234
